Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Netherlands,NLD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,10.8947262797751,11.0177876603653,11.2492401198866,11.229738343237,11.3522689995976,11.1201775651617,10.9897152843972,10.7858629533841,10.7640240154308,10.4275230563251,11.0170708560989,10.4335386040941,10.1647588338308,10.3100627858175,9.92013807523839
Norway,NOR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.83401570307687,9.28499223816289,8.37853477588599,9.90643602042124,9.28746643553554,9.17921692577863,9.49583569082346,9.57484965980082,11.6795832483958,11.4618288550645,12.2934544997885,9.12476721592671,9.94098023481974,11.4501188375594,9.27094513154166
Nepal,NPL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.129282275646457,0.135225856939247,0.106876799158784,0.113901965494008,0.105477444412164,0.120277397830999,0.0988115626235273,0.0997362677722285,0.129223795911589,0.162087330503906,0.187128274559686,0.202491061361071,0.211798006685371,0.237169786577315,0.283538525834667
Nauru,NRU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.40300886719139,8.02566653402308,7.63958333333333,6.5313675044528,6.51846731187043,6.16363456594819,4.36937742031576,4.3995200959808,4.42384638584498,4.05600804424334,4.38942643391521,4.01083822213384,3.92421441774492,4.06653728860549,4.02185100818358
New Zealand,NZL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.54939419861576,8.87715449040072,8.4085141192858,8.46272794994041,8.45361247706422,8.2584895619149,7.99280863164938,7.96377456318955,8.02904103479037,7.52729605354902,7.3050058611258,7.18594822080292,7.74727683128786,7.53195740753247,7.68657582544293
OECD members,OED,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,11.0532402220611,10.9332992227115,10.9122535478906,11.0046301207148,11.0511815188879,10.9912418918605,10.8959287433419,10.9066687523119,10.6322129212027,9.91618125719391,10.1580412493279,9.9642780193708,9.75441500136065,9.68180739744716,9.52355649116735
Oman,OMN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,9.65420806343588,8.8399681539071,10.9116847342977,13.5795170746943,11.4476050935249,11.9036964976671,15.3324576043819,16.4100178686642,15.4786753528616,14.2574505487797,15.5905311922564,16.6898687411731,17.0752640098088,16.5374000297994,15.4431671894823
Other small states,OSS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.02692908133888,5.23344355179415,5.24495303292011,5.4243604696981,5.42649332035759,5.74967546470342,6.12108861664932,6.56964909963469,6.63255431740572,6.31019859442467,6.56431030820932,6.78463419049343,7.0074034942281,6.68853493042988,7.51931183096083
Pakistan,PAK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.768458118792086,0.764701582795378,0.7886676083657,0.80495872264986,0.872801659102681,0.887768063327692,0.929856974225615,0.99102993623757,0.97205034620054,0.950832112238774,0.946268168264502,0.929801104594609,0.918978434073748,0.904315983160111,0.896264105182138
Panama,PAN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.91073596522114,2.2680756349193,1.8642022821198,1.91738621838517,1.77543606273786,2.05345349673394,2.17301781742118,2.0841700187648,2.09720561686424,2.40240013298374,2.51531007443411,2.72370867542914,2.68055981836966,2.79243118728282,2.2543113627969
Peru,PER,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.16908722591373,1.03441455037958,1.02201649254908,0.9793100667918,1.1694840728959,1.34498940798054,1.24783208867968,1.51824327696407,1.43200278053403,1.78282804407371,1.96073384965557,1.66777094574867,1.82602434048966,1.86986825369967,1.99348594924528
Philippines,PHL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.939934892193283,0.891878629990982,0.876902416484598,0.860220945781909,0.874673879706386,0.867379087919375,0.770906137073974,0.808236154729757,0.868950030602126,0.84111159903388,0.905495625234512,0.897333685006204,0.941558643067239,0.996424570368028,1.05545684592961
Palau,PLW,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,13.0042242503259,13.0397340754484,12.7391437621334,12.843807106599,12.7763583114522,13.079322817241,13.1932840295823,12.9427818651819,12.5085525014831,12.077917608888,12.3606741573034,12.2832661779698,12.1891800751517,12.2700764818356,12.3427040864701
Papua New Guinea,PNG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.478428354074909,0.561326045913405,0.594870184411758,0.656442052571371,0.728458267663629,0.694526382767599,0.665926409276148,0.923399973626726,0.706689825991239,0.733141684995942,0.670128424213086,0.732961332983371,0.683475587403625,0.814742393022924,0.81464880730964
Poland,POL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.82279832871167,7.8771122238933,7.71204098396761,7.91142198433329,7.97271580999136,7.92702668605069,8.36209746257249,8.24418374231648,8.25816005394148,7.80091434165951,8.31337682505654,8.32817587460663,7.87983006352283,7.94628250601022,7.51715158489872
Pre-demographic dividend,PRE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.389169393519039,0.426932895545388,0.441978857318557,0.447699684178932,0.503209856685255,0.495034363412924,0.457788036549659,0.399360554771537,0.441915478947472,0.431235883828591,0.466651105499489,0.504192971307369,0.523535453757297,0.535839629260124,0.536757223017314
Korea-Dem. Peoples Rep.,PRK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.03815129916929,3.12233379056805,2.96638695108358,3.00575558212192,3.04925304361685,3.16150748946826,3.19605781066424,2.65366847456145,2.92303428136408,2.88916720465555,2.70227950610288,1.94294369398832,1.97380940252999,1.44120605895083,1.61359684123056
Portugal,PRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.09640338514531,6.05603797921048,6.41008669116977,5.85313564502156,6.02313784969106,6.21516547609187,5.68470507555011,5.70520785236486,5.26840220617631,5.12632397785555,4.55275264586545,4.51082721765256,4.37605313022238,4.3440293115954,4.33155402784831
Paraguay,PRY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.695683708299546,0.706728265179898,0.707623210279325,0.725821378578625,0.7168463148741,0.661205929986296,0.677573895134219,0.693306363440867,0.736175271621171,0.744430375677421,0.820810138429473,0.845408397461431,0.828337606844976,0.840506113762694,0.870219290588263
Pacific island small states,PSS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.96145485017941,1.08400865785169,0.990563423522563,1.06724407708715,1.19010504996279,1.05799345287347,1.10613288018253,1.09514940728565,0.954460991983164,0.928147500248302,1.09640864714086,1.0300731731351,1.00421609141557,1.03949444467391,1.06414968632188
Post-demographic dividend,PST,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,12.0133489193295,11.9085344082186,11.9070947954263,12.0158994211719,12.0757526969164,11.9989034581311,11.8553982559752,11.8554230111559,11.5612975578546,10.7753866861969,11.0895897060013,10.8334176768466,10.59881387247,10.541762652384,10.3567726711968
French Polynesia,PYF,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.39564103212537,2.81173193850949,2.88862721729264,3.09888570980165,3.02943501141893,3.22264855660962,3.200048869031,3.13798859528615,3.20470098298116,3.18952409999209,3.20393547905309,3.08479004458148,2.99619069351461,3.00301248866661,2.91513481726706
Qatar,QAT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,58.6393586000908,67.1060179676634,63.3544719426199,60.2995718762798,56.5908335584532,58.9187327935176,62.823536048742,53.1909857914163,46.6721376018288,43.5144765460969,40.7420176481562,41.2056454380873,44.6179293580487,37.7800853420592,45.4232399589121
Romania,ROU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.04051865503903,4.3662079787746,4.47471788034659,4.68438828633627,4.51730749400935,4.52430549513278,4.87646967786745,4.89513226607196,4.69206736334699,4.00521095214152,3.92221356080157,4.21292622102324,4.07431545512808,3.55016707872764,3.51615369125659
Russian Federation,RUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,10.6271205332605,10.6696034034562,10.7159010231412,11.0906474801145,11.1206269755471,11.2535286682124,11.6691220679875,11.6724565724157,12.0145065077043,11.0238562302845,11.6943481245069,12.3348810039402,12.7849790249662,12.3935564747819,11.8575277737052
Rwanda,RWA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0657946101419402,0.0638358845756828,0.0622893897229507,0.0599877009510911,0.0598799923523871,0.0587259299790307,0.0573555000879806,0.0589986538097987,0.0559030235258575,0.0577020411836857,0.0576164832052646,0.0631154924686225,0.0683174569159483,0.0725767773074222,0.074016445670242
South Asia,SAS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.85178014477294,0.84786095765458,0.847135004883493,0.868247087510382,0.900901767493594,0.936217113923338,0.982909014925463,1.04387477609029,1.13488297563288,1.22959139110457,1.20751909871869,1.27087887376836,1.36231531335648,1.35522146997919,1.46146746314529
Saudi Arabia,SAU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,14.3002727468168,13.9513569824281,14.9001376224602,14.5090552248417,17.0406039634266,16.6338116497461,17.6065466445382,15.3559788709022,16.5829992710317,17.5896118641822,18.9053424973007,17.7023072439215,19.4195057841035,18.0683580838082,19.5292717983416
Sudan,SDN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.159133713745191,0.178055692848892,0.220598608029217,0.239590404729863,0.294220660374736,0.273950845139068,0.291193188463428,0.332724015041885,0.341440489486692,0.346451108240755,0.345245385884236,0.330142236762997,0.300706838141128,0.309687394590696,0.299732598319775
Senegal,SEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.398455815489437,0.427325302873936,0.433824209056945,0.466322150053556,0.477622831953139,0.516581422926096,0.40932136446858,0.436387427962825,0.41736159837338,0.365212358587026,0.599610304214953,0.629136953787372,0.577471338918714,0.596523237433712,0.608809117433519
Singapore,SGP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,12.1666243367801,11.9722151603234,11.3102312048755,7.56601372694738,6.83382557364837,7.1169214316223,6.99763209822407,4.34260609828839,7.46676196781582,11.2144225257455,10.9604087826578,8.72379741990645,6.84675846508862,10.3119819334926,10.306331909983
Solomon Islands,SLB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.364381290761956,0.372018128926774,0.362266864555142,0.361144125935327,0.352039168797619,0.343377634953233,0.34276580629884,0.364512922465209,0.370714621281049,0.376591568345156,0.375183311544364,0.366962310095735,0.359033309097766,0.357906561161854,0.350449345269538
Sierra Leone,SLE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0931955129125033,0.119934030322334,0.122795133397455,0.125535118526626,0.117970768581694,0.0965617538167733,0.1253955585283,0.106680052272353,0.107654006927725,0.103438844041291,0.11241639210246,0.135882766468855,0.152292538260207,0.172170095140492,0.184925701657908
El Salvador,SLV,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.978678941023167,1.00709655768188,1.01670722857066,1.09736089631895,1.06084830709367,1.0704862745007,1.13040763955553,1.14709125951861,1.0712393710228,1.04980108438988,1.04752291542098,1.0735900822923,1.07099751400282,0.996713368594016,1.00064462317564
Sub-Saharan Africa,SSF,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.841760859724934,0.832492552639981,0.807573662412631,0.861943006182388,0.926243776297168,0.865613083275748,0.884318999126312,0.891707613853854,0.908547464677214,0.871235104205691,0.850715336857719,0.840118001157341,0.827960048718339,0.823009489562217,0.840453498292605
Small states,SST,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.08623193926073,5.33264116179203,5.35833650712053,5.6049535794512,5.65700009646765,6.00864910814733,6.4346976928783,6.78476622650176,6.79458070531769,6.4956127253912,6.76079036479854,6.8894629749282,7.00080512244592,6.80986543886988,7.38402551938207
Sao Tome and Principe,STP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.343931720127556,0.362500176526246,0.404944474735832,0.444868303992667,0.482598424678717,0.494808198933368,0.529354539064069,0.517109030600671,0.505299167829947,0.536698026496812,0.566490822538564,0.574250559284116,0.621562805854918,0.607752145205699,0.594339819936633
Suriname,SUR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.64982958995745,4.95851718507975,3.24154528365946,3.16138815396083,3.16460101695602,3.19702933784418,3.46116948604719,3.46048596737328,3.77272162562992,3.84577205211489,4.5654273022583,3.70432608650668,4.20586247409589,3.53493014339956,3.6340194332102
Slovak Republic,SVK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.65932948826437,7.31713779128579,7.30002053223114,7.34986807171807,7.21280145487577,7.32539080596046,7.27796296110182,6.84327381534925,7.01055856847993,6.31907323733116,6.72195956247584,6.39539628896351,6.05902290100616,6.11280355961594,5.66158132774424
Slovenia,SVN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.23840366026874,7.6117411122155,7.73101181732037,7.7722871746872,7.88482893442804,7.93167469309774,8.09460811573058,8.04946876353362,8.58644120958821,7.49160231390485,7.48585436860503,7.35063762791407,7.18548104448903,6.8695513926774,6.21368684468327
Sweden,SWE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.56243008285854,5.74702606576468,6.43422859805055,6.11519453231213,6.06224140440501,5.71031351209116,5.45900321623082,5.25352193659618,5.32809827545271,4.63141135977089,5.54734805226545,5.47495712076762,4.94230082776452,4.67142078453361,4.47818217821374
Eswatini,SWZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.11930646990771,1.06633908923906,1.04148187209162,0.957730055030753,0.940983678415565,0.921829179299974,0.906511654472858,0.934116514440012,0.946100473122288,0.885167383064772,0.862756818637179,0.855951970931836,0.966578750446658,0.856576240153021,0.92871499200446
Seychelles,SYC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.05096695467824,7.81250461811285,6.43848165975897,6.64464067841654,8.93685359199758,8.32021048058123,8.66903073286052,7.54677595756942,7.97027232163393,6.00679282457788,4.9427091455943,3.90012694273853,4.98329615075366,4.48443006592625,5.41867796276229
Syrian Arab Republic,SYR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.11019716957954,2.90921022426389,2.28609417856529,3.11653390766469,2.86990233642083,2.76729589932248,2.83279244801619,3.38555996529482,3.32990621655823,2.99313259376651,2.93097133742052,2.72757822531861,2.19042754702691,1.83950323741953,1.59889845852933
Turks and Caicos Islands,TCA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.69167593917236,3.63339113202873,4.55381289669764,4.3859888936352,4.10244526130734,4.57543103448276,5.17375732580855,5.7616969273743,6.0948746650385,5.94091585386014,6.15228753952378,6.00939144685008,6.1058246739231,5.98097136643711,6.08648744776075
Chad,TCD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0210985622037555,0.0198948125663453,0.0187389277723325,0.0407740622702324,0.0388979739842553,0.0397042458191902,0.0390570658220616,0.0428781106540749,0.0457804350171068,0.0427181727974423,0.0434961061484444,0.0438655959877126,0.0482001175115416,0.0533286826624467,0.0537776877715938
East Asia & Pacific (IDA & IBRD countries),TEA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.30216826275951,2.35936459250776,2.55625053689846,2.94210215699329,3.32586792353651,3.66807407535873,3.97555869926586,4.24117064801752,4.52284960191798,4.74979148692273,5.13658805605719,5.68848786862672,5.82125352176721,5.84531756868058,5.82786717938883
Europe & Central Asia (IDA & IBRD countries),TEC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.92304430503291,6.9379487387314,6.96825301142543,7.26147605592437,7.33383493395741,7.36644106973173,7.64899917097949,7.72734214846836,7.83330084078878,7.12577579272499,7.59235511198605,7.88957909505563,7.95164336029705,7.71604487747165,7.39596064039771
Togo,TGO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.273713590968232,0.227404401997742,0.234622216399516,0.271382707389044,0.252435136210435,0.235507985898254,0.209173434065482,0.234790329451919,0.273159481423922,0.439659633594462,0.406006379871787,0.368935463422566,0.362450983908114,0.377480424390468,0.362696891580548
Thailand,THA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.87923298923262,3.06248319847049,3.25131860196572,3.47881002219628,3.74122706649869,3.78243358435178,3.82910412656361,3.81365564773437,3.79353416355903,4.00112921488869,4.19478193989097,4.12138945978632,4.37176541487934,4.40380756280922,4.62186003163084
Tajikistan,TJK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.359844953633286,0.362230080802892,0.291758999504939,0.315578655340521,0.381840267034479,0.356311539125929,0.379766210031573,0.45219797312365,0.397314920609905,0.328286152789195,0.33303078008226,0.300737248925243,0.366926485373097,0.425539774773414,0.620466724741697
Turkmenistan,TKM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.31222101396084,8.34219842772256,8.66954786570591,9.57994033602814,9.89530632959405,10.1665707253187,10.2932958843934,11.5074300784557,11.5141625548396,10.0521323096277,11.2614853721392,12.073175209956,12.3148974370705,12.4361327229288,12.5172953406189
Latin America & the Caribbean (IDA & IBRD countries),TLA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.56522300490082,2.59107754280088,2.58568426773973,2.61611497937467,2.59982406070276,2.70323994412289,2.74769289326631,2.76245627586453,2.86206864570452,2.7654845471488,2.86498398864059,2.89457643785641,2.99221717191231,3.00556591197305,3.03280490623507
Middle East & North Africa (IDA & IBRD countries),TMN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.13484537995915,3.17156804689206,3.12938722717188,3.29301993404435,3.43221354393905,3.5799566187523,3.63602945567897,3.58885045608717,3.77065453414848,3.84401237267141,3.85652877378729,3.86025026970509,3.96615966949366,3.95379693856909,3.96754448845233
Tonga,TON,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.972064191186966,0.892476498565069,1.03520729149863,1.17592119371875,1.09565165428361,1.12505814471353,1.26213258071178,1.11059331555243,1.17480704820154,1.2741979074167,1.12682331928133,0.981822006751007,1.01326333241227,1.07926667173021,1.14396589211775
South Asia (IDA & IBRD),TSA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.85178014477294,0.84786095765458,0.847135004883493,0.868247087510382,0.900901767493594,0.936217113923338,0.982909014925463,1.04387477609029,1.13488297563288,1.22959139110457,1.20751909871869,1.27087887376836,1.36231531335648,1.35522146997919,1.46146746314529
Sub-Saharan Africa (IDA & IBRD countries),TSS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.841760859724934,0.832492552639981,0.807573662412631,0.861943006182388,0.926243776297168,0.865613083275749,0.884318999126312,0.891707613853854,0.908547464677214,0.871235104205692,0.850715336857719,0.840118001157341,0.827960048718339,0.823009489562217,0.840453498292605
Trinidad and Tobago,TTO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,18.8008421241908,20.7129387447146,22.3979545121952,24.9111726004866,25.9055655212761,29.4166611408136,32.7489103276384,34.7329537295877,33.7435858449169,33.969786277124,36.0929327610873,35.1620879120879,33.8550001938002,34.5200319229103,34.1632426302683
Tunisia,TUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.05406808419295,2.12734468384023,2.11484930648075,2.13755395295502,2.22598474425164,2.24321706289603,2.25498071033968,2.34126250826974,2.38539334177353,2.35595049304142,2.59965793011252,2.41798186065153,2.48044562395032,2.51190424527248,2.58705958448329
Turkey,TUR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.4179459428928,3.03081815818718,3.15744633341876,3.30666881659893,3.36410546196412,3.49600400015281,3.80456408463193,4.09007657928476,4.03151171197651,3.89470279202096,4.12021480689747,4.37056095839426,4.4194878877818,4.28530084308416,4.49147902571948
Tuvalu,TUV,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.778556263269639,0.771026072329689,1.14177477944992,1.12634381079144,1.11188599151001,1.09713772813404,0.723488211502417,1.07400175729767,1.06392649903288,1.05363470931903,0.696420093058589,0.690063981934513,1.02573426573427,1.01682225714022,1.00852585258526
Tanzania,TZA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.077571471180239,0.0890722244960485,0.0994297925696608,0.102461401996798,0.114084492166062,0.139662290891943,0.148358698527189,0.140649176724916,0.141950648465603,0.132511807938661,0.154161891846109,0.170126456715073,0.194470622892078,0.220730007616033,0.221347372384527
Uganda,UGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.059491397285958,0.0607849754486964,0.0605984948779938,0.0600496829649928,0.0630488432495772,0.0760534109867103,0.0858716464626072,0.0944606079661301,0.100754815516069,0.103166875153237,0.115583300233557,0.121524014830262,0.112110415912217,0.129674908955772,0.134656000985545
Ukraine,UKR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.52561877529799,6.60949131709243,6.61144067216431,7.37105121102128,7.2367678855929,7.08790191730628,6.97680495428825,6.90739681375895,6.72364983937983,5.64781047177944,6.6413496850931,6.26596231137638,6.4876028056754,5.97664184780697,5.02074706440171
Upper middle income,UMC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.53921523664561,3.58956973058128,3.73837079636522,4.10259194584644,4.42979969370827,4.73226324198605,5.04136495100357,5.24886185027464,5.5278118732361,5.59905763491732,5.98270552859711,6.4035808857418,6.55561387657223,6.60549036074116,6.58813517477518
Uruguay,URY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.59763853615135,1.52979814571415,1.38844206020062,1.38271795749205,1.68783031536995,1.7366803463543,1.99585265035606,1.79740854156056,2.46668222502883,2.39686388095475,1.89304338677963,2.29294186241591,2.55961960411296,2.22623587700135,1.97315082177576
United States,USA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,20.1787505069199,19.6365050677187,19.6134040768814,19.5641045293305,19.6583711815214,19.5918852294317,19.0940665201349,19.217897835532,18.4617638680802,17.1577377931966,17.4428617133922,16.9769572829045,16.310471097693,16.3234767932125,16.502837239406
Uzbekistan,UZB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.94226223509558,4.94516089879809,5.07872067141899,4.97277708354112,4.8798625521229,4.48078335307831,4.5412060441894,4.47374545928242,4.53801793222673,3.85817199305661,3.64704888244685,3.87480091617416,3.88973319451208,3.41744243334039,3.42072274584901
St. Vincent and the Grenadines,VCT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.35943205620123,1.66391636107716,1.72930112995395,1.82757729580065,2.0267320074798,2.02328404325756,2.0202558145941,2.08491751263217,2.08266385746347,2.85296513596881,2.01271554681425,1.81101325211952,2.31434765110493,1.91199231613611,1.91134540998747
Venezuela-RB,VEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.22428968235495,6.91775140894378,7.60829581993569,7.42613441826578,5.76335432237921,6.1639292714825,6.2231860018632,5.80626723311256,6.36474017686422,6.28912833146356,6.51337691396451,6.00145923956696,6.64923346808024,6.06646131348109,6.02569758235129
British Virgin Islands,VGB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.97340760474691,5.04353806023239,5.2801802220261,5.5005,5.53116543187969,5.6980317679558,5.98255595063794,6.07929319477579,6.30167161381034,6.23946005217983,6.33077431677931,6.30859108992509,6.17405029990529,6.05781938325991,6.07283358118156
Vietnam,VNM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.66817173179905,0.753511856475972,0.863947416687995,0.95189589767503,1.08406259060619,1.16409601303626,1.20742858505374,1.22101564345574,1.36081249482962,1.46901267757483,1.61335958223951,1.70142228279496,1.57233798156171,1.60911159266528,1.80356574966869
Vanuatu,VUT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.45574209863668,0.464937397643827,0.434846047557178,0.423900806175992,0.287406376902465,0.280231169699575,0.222103674161596,0.450137074738694,0.423102866779089,0.524345169746734,0.512118326667936,0.545795072580012,0.459328848213023,0.420092280222168,0.594993239327796
World,WLD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.03339505137217,4.07633270502024,4.08391163102438,4.25319537137246,4.40937473644293,4.52309695225202,4.63077209363736,4.66574164363087,4.75637811873496,4.65624605252796,4.82825991549983,4.96771683741417,4.99638437352937,4.98793070184586,4.9701551571304
Samoa,WSM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.819042437431991,0.835469282207261,0.830662241904611,0.866893314270919,0.84095625374061,0.896731488531588,0.911211856825737,0.945486762559933,0.979060187657335,1.01185439278024,1.00436078515615,1.07470759065356,1.04663995686967,1.03806413395052,1.02978834052733
Yemen,YEM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.819163987138264,0.881349701891802,0.833251432316381,0.889142767121674,0.943264168358723,0.973808146917103,1.00735978591088,0.964139106056771,0.999238383332981,1.06905949524371,0.992601743761824,0.810900295008215,0.749446817858344,0.996884970403485,0.864834534752234
South Africa,ZAF,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.28076479529149,8.02075608225641,7.58381406031063,8.48835057020516,9.33079576627919,8.5397561184538,9.07319976901658,9.35266474567886,9.85421895195103,9.87059693646667,9.19069871601177,9.00403338726771,8.84503303913285,8.67396282312054,8.98011929723466
Zambia,ZMB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.173056761414465,0.176165740879748,0.178396945651909,0.184923389841905,0.182853856535933,0.189858810324062,0.185075705098565,0.151567337792769,0.165936264405389,0.186396423356975,0.194337298690913,0.205910777583577,0.249456851413717,0.2611125299524,0.288271141095299
Zimbabwe,ZWE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.13920087224522,1.01859751992635,0.957193477873929,0.843469121206228,0.742439509541412,0.832299255519615,0.796027922930858,0.741657876284077,0.573101063254266,0.405715639126152,0.552146242342835,0.66475076996735,0.529703430657123,0.775563675088375,0.779955845162839
